"","words","term.freq","doc.freq"
"18631","chinook",1,1
"18632","fibre",9,1
"18633","muslin",1,1
"18634","tui*lsh",1,1
"18635","sojdiers",1,1
"18636","anger",1,1
"18637","f*arv",1,1
"18638","nirs",1,1
"18639","rordeu",2,1
"18640","hiv",1,1
"18641","xii",1,1
"18642","hodie",1,1
"18643","frew",1,1
"18644","downfall",1,1
"18645","debris",2,1
"18646","l're",1,1
"18647","f.m-lialming",1,1
"18648","e*t",1,1
"18649","cmlcrtaking",1,1
"18650","kmbalmlng",1,1
"18651","bu-ines",1,1
"18652","mce",1,1
"18653","comtuem-the",1,1
"18654","demon",2,1
"18655","dations",1,1
"18656","shearing",1,1
"18657","system-naturally",1,1
"18658","paru",2,1
"18659","suecombed",1,1
"18660","bhawville",1,1
"18661","recommends",2,1
"18662","pre-laperiod",1,1
"18663","enfferinf",1,1
"18664","herridge",1,1
"18665","preacher",1,1
"18666","paring",1,1
"18667","mdei",1,1
"18668","circum",1,1
"18669","atten-amch",1,1
"18670","stances",1,1
"18671","dance",4,1
"18672","olde",1,1
"18673","loafe",1,1
"18674","redpath",2,1
"18675","granulated",1,1
"18676","refinery",2,1
"18677","cookstove",1,1
"18678","advertisements",7,1
"18679","struotions",1,1
"18680","accompanying",4,1
"18681","wou,d",1,1
"18682","missions",1,1
"18683","appended",1,1
"18684","hebrides",1,1
"18685","geddle",1,1
"18686","anelt-yum",1,1
"18687","erromango",1,1
"18688","barbarous",1,1
"18689","ighbor",1,1
"18690","fords",2,1
"18691","recalled",6,1
"18692","memoir",1,1
"18693","mccaul",2,1
"18694","illustration",5,1
"18695","unstudied",1,1
"18696","eloquence",2,1
"18697","mau",1,1
"18698","festive",1,1
"18699","memories",2,1
"18700","convocation",1,1
"18701","chaste",1,1
"18702","elegance",1,1
"18703","lis",1,1
"18704","jxiiry",1,1
"18705","t'ummi--io",1,1
"18706","minion",7,1
"18707","ghout",1,1
"18708","imison",2,1
"18709","ha-a",1,1
"18710","jcnl",1,1
"18711","horrifying",1,1
"18712","oimiu",1,1
"18713","sioii",1,1
"18714","bacteriological",1,1
"18715","a,u",1,1
"18716","icchmcal",1,1
"18717","bayonet",1,1
"18718","microscope",2,1
"18719","slide",1,1
"18720","mentally",1,1
"18721","wlth",2,1
"18722","carriol",1,1
"18723","feaaor",1,1
"18724","luet",1,1
"18725","huse",1,1
"18726","uid",3,1
"18727","ditty",1,1
"18728","w,re",1,1
"18729","oflector",1,1
"18730","malta",1,1
"18731","haoc",1,1
"18732","wholesome",6,1
"18733","noun",1,1
"18734","confection",2,1
"18735","craves",2,1
"18736","wea",3,1
"18737","invalids",3,1
"18738","grownups",3,1
"18739","nourishing",4,1
"18740","digestible",2,1
"18741","i;m",1,1
"18742","majr",1,1
"18743","w-at",1,1
"18744","ilralrrt",1,1
"18745","s*ij",1,1
"18746","tbv",1,1
"18747","uino",2,1
"18748","imk",1,1
"18749","treat-m-em",1,1
"18750","trev",1,1
"18751","livmkal",1,1
"18752","sri",1,1
"18753","iging",1,1
"18754","pre.ent",1,1
"18755","rejietitioii",1,1
"18756","a*k",1,1
"18757","po*i",1,1
"18758","welling",1,1
"18759","lowe*t",1,1
"18760","invoices",1,1
"18761","eqvitv",1,1
"18762","htfoldr",1,1
"18763","clipping",1,1
"18764","reive",1,1
"18765","douu",1,1
"18766","exjierienee",1,1
"18767","u!d",1,1
"18768","lew#hi",1,1
"18769","l*oye",1,1
"18770","stttufnriion",1,1
"18771","mcgillia",1,1
"18772","deniers",1,1
"18773","i.iu-nil",1,1
"18774","john's",2,1
"18775","itntvillv",1,1
"18776","que!«vv",1,1
"18777","dues",1,1
"18778","litical",1,1
"18779","truce",1,1
"18780","argentines",1,1
"18781","infer",1,1
"18782","well-read",1,1
"18783","equaled",8,1
"18784","fectly",1,1
"18785","jelly",1,1
"18786","kitch",1,1
"18787","cheesecloth",1,1
"18788","ization",2,1
"18789","canada:germany",3,1
"18790","roasting",1,1
"18791","tying",3,1
"18792","wings",5,1
"18793","mapping",2,1
"18794","cegi",1,1
"18795","rubbing",5,1
"18796","so-called",4,1
"18797","needa",1,1
"18798","perdicaris",1,1
"18799","greek",1,1
"18800","turpentine",1,1
"18801","whiten",1,1
"18802","clothes",5,1
"18803","phpupihbuph",1,1
"18804","fhbpp",1,1
"18805","refrains",1,1
"18806","f-om",1,1
"18807","universities",5,1
"18808","berths",1,1
"18809","licentiate",1,1
"18810","post-graduate",1,1
"18811","ad-lady",1,1
"18812","cbaigc",1,1
"18813","vertlsed",1,1
"18814","mrn",1,1
"18815","coitionge",1,1
"18816","donated",3,1
"18817","competed",1,1
"18818","scoring",4,1
"18819","pens",1,1
"18820","mrks",1,1
"18821","six-lor-a-dollar",1,1
"18822","spark",6,1
"18823","i.*ual",1,1
"18824","thesegviin",1,1
"18825","u*ed",1,1
"18826","fence",3,1
"18827","motoredit",1,1
"18828","con-got",1,1
"18829","torpedoed",1,1
"18830","boland",1,1
"18831","venieneee",1,1
"18832","entrained",1,1
"18833","tjy",1,1
"18834","leh/the",1,1
"18835","k,ime",1,1
"18836","forestry",14,1
"18837","periodic",1,1
"18838","bulletins",2,1
"18839","eiiecial",1,1
"18840","cross-ties",1,1
"18841","traverses",2,1
"18842","encounters",1,1
"18843","tropical",3,1
"18844","iretie",1,1
"18845","weathers",2,1
"18846","rugged",1,1
"18847","crosses",5,1
"18848","glories",2,1
"18849","towering",2,1
"18850","peaks",1,1
"18851","canyons",1,1
"18852","tunnels",2,1
"18853","piral",1,1
"18854","negotiated",3,1
"18855","necessitating",1,1
"18856","demind",1,1
"18857","ontarie",1,1
"18858","courn",1,1
"18859","margin",1,1
"18860","klondike",2,1
"18861","nineties",1,1
"18862","tbo",2,1
"18863","barge",2,1
"18864","fuly",1,1
"18865","build-ng",1,1
"18866","nust",1,1
"18867","mandai",1,1
"18868","lorted",1,1
"18869","defenders",1,1
"18870","hospitals",19,1
"18871","proposals",4,1
"18872","disunited",1,1
"18873","self-government",1,1
"18874","effecting",1,1
"18875","precedent",2,1
"18876","immaterial",1,1
"18877","cham-shared",1,1
"18878","lead-ver",1,1
"18879","prece",1,1
"18880","athenians",1,1
"18881","pericles",1,1
"18882","oven",4,1
"18883","rub",1,1
"18884","bair",1,1
"18885","combed",2,1
"18886","shaping",1,1
"18887","fondled",1,1
"18888","afansieff",1,1
"18889","tart",2,1
"18890","jcj)y",1,1
"18891","meited",1,1
"18892","bot",1,1
"18893","maternal",1,1
"18894","underground",3,1
"18895","velop",1,1
"18896","crust",2,1
"18897","matting",1,1
"18898","combing",3,1
"18899","portunity",1,1
"18900","reciprocated",1,1
"18901","tefugees",1,1
"18902","poland",3,1
"18903","gtiff",1,1
"18904","rohed",1,1
"18905","inconveni-schooling",1,1
"18906","ultimate",7,1
"18907","warm-coated",1,1
"18908","pinch",2,1
"18909","tight",6,1
"18910","cnee",1,1
"18911","pan",3,1
"18912","moltings",1,1
"18913","ually",1,1
"18914","revert",2,1
"18915","trenches",4,1
"18916","bake",3,1
"18917","silky",1,1
"18918","determine",2,1
"18919","milestone",1,1
"18920","jcmpire",1,1
"18921","conducting",3,1
"18922","concerna",1,1
"18923","administered",7,1
"18924","dependencies",2,1
"18925","prerogative",2,1
"18926","ttu",1,1
"18927","metropolis",1,1
"18928","councils",2,1
"18929","carefu",1,1
"18930","fro*t",1,1
"18931","localities",7,1
"18932","uftu*ient",1,1
"18933","en-to",1,1
"18934","tomologist",1,1
"18935","munitions",12,1
"18936","ngaged",2,1
"18937","laced",1,1
"18938","munition",1,1
"18939","effl-:lency",1,1
"18940","cer",3,1
"18941","art,e",1,1
"18942","dlct",1,1
"18943","arisen",2,1
"18944","blasphemously",1,1
"18945","lnh",1,1
"18946","h.taiiu",1,1
"18947","ninety-nine",2,1
"18948","tenths",1,1
"18949","pired",1,1
"18950","dagg",3,1
"18951","schneaux",1,1
"18952","cruisers",4,1
"18953","gamed",1,1
"18954","conductivity",1,1
"18955","drivqp",1,1
"18956","sacrifices",2,1
"18957","gorse",1,1
"18958","fri-kled",1,1
"18959","lanky",1,1
"18960","hobbledhov",1,1
"18961","vaught",1,1
"18962","flaunting",1,1
"18963","skirts",2,1
"18964","lewd",1,1
"18965","gtate",1,1
"18966","bret-clsis",1,1
"18967","buslnen",1,1
"18968","coueg",1,1
"18969","ail«,vomit",1,1
"18970","h.t.lii",1,1
"18971","piatt",1,1
"18972","duplicated",2,1
"18973","windham",1,1
"18974","barnes",3,1
"18975","enuinletely",1,1
"18976","ashes",1,1
"18977","brit",2,1
"18978","srscnal",1,1
"18979","wttn",1,1
"18980","iave",1,1
"18981","n**nctatmii",1,1
"18982","place-hl",1,1
"18983","mmmially",1,1
"18984","intellectual",2,1
"18985","spiritually",1,1
"18986","risked",2,1
"18987","disabled",3,1
"18988","tirough",1,1
"18989","st,»»i",1,1
"18990","iuu",1,1
"18991","ass.s",1,1
"18992","intion",1,1
"18993","wlde",2,1
"18994","midden",1,1
"18995","indebted",1,1
"18996","ecaii*e",1,1
"18997","verj",1,1
"18998","hash",2,1
"18999","ettioi",1,1
"19000","vein",2,1
"19001","silent",1,1
"19002","l""'yt",1,1
"19003","avocations",1,1
"19004","irite",1,1
"19005","oes",1,1
"19006","pike's",1,1
"19007","peak",10,1
"19008","warships",3,1
"19009","tld",1,1
"19010","viint",1,1
"19011","hing",2,1
"19012","glittering",1,1
"19013","singing",5,1
"19014","anthem",1,1
"19015","lowered",3,1
"19016","lsmd",1,1
"19017","financed",7,1
"19018","porarily",1,1
"19019","shells",6,1
"19020","partment",3,1
"19021","stabilizing",2,1
"19022","balances",2,1
"19023","burrell",4,1
"19024","endeavors",1,1
"19025","dree",1,1
"19026","demoral",1,1
"19027","lzed",1,1
"19028","hoof",1,1
"19029","burrell's",1,1
"19030","crttl",1,1
"19031","stimulus",3,1
"19032","perley",1,1
"19033","releasing",1,1
"19034","temporarily",2,1
"19035","liners",1,1
"19036","requisitioned",1,1
"19037","searching",1,1
"19038","inquiry",2,1
"19039","davidson",4,1
"19040","commissioned",4,1
"19041","submarines",3,1
"19042","chilean",1,1
"19043","defenceless",1,1
"19044","courageously",1,1
"19045","paf'otlcally",1,1
"19046","tittle",1,1
"19047","graft",1,1
"19048","transection",1,1
"19049","commise",1,1
"19050","accrued",4,1
"19051","oceiq",1,1
"19052","ton-age",1,1
"19053","confronting",3,1
"19054","freighters",1,1
"19055","rogers",8,1
"19056","retd",1,1
"19057","melghen",1,1
"19058","adlan",1,1
"19059","tranepor",1,1
"19060","uuon",1,1
"19061","eupvv-w",1,1
"19062","alberni",2,1
"19063","orthodox",2,1
"19064","candle",1,1
"19065","proclaimed",9,1
"19066","sundown",1,1
"19067","sunrise",1,1
"19068","interfere",1,1
"19069","ap-l",1,1
"19070","armies",3,1
"19071","enlistment",5,1
"19072","lau«l",1,1
"19073","ontent",1,1
"19074","iient",1,1
"19075","oiltdooi",1,1
"19076","formel",1,1
"19077","calculating",1,1
"19078","delated",1,1
"19079","originals",1,1
"19080","dickens",2,1
"19081","haraeter",1,1
"19082","elderly",1,1
"19083","pearance",1,1
"19084","ikuinycwstle",1,1
"19085","pon",1,1
"19086","itelief",1,1
"19087","uiion",1,1
"19088","rally",5,1
"19089","gnn",1,1
"19090","l»y",2,1
"19091","wilfnd",1,1
"19092","laurii",1,1
"19093","lingual",2,1
"19094","effectively",4,1
"19095","udieved",1,1
"19096","lilierals",3,1
"19097","expeditionary",3,1
"19098","blit.ill",1,1
"19099","antic",2,1
"19100","rmaii",1,1
"19101","summit",3,1
"19102","ordei",1,1
"19103","convalescent",3,1
"19104","saddle",4,1
"19105","ened",1,1
"19106","bygone",2,1
"19107","apair",1,1
"19108","gaunt",1,1
"19109","khaki",2,1
"19110","donor",2,1
"19111","thig",1,1
"19112","kin(j",1,1
"19113","lightly",4,1
"19114","padded",2,1
"19115","wkich",1,1
"19116","en-wi",1,1
"19117","abie",1,1
"19118","repuution",1,1
"19119","imper",1,1
"19120","contin-vious",1,1
"19121","sharpest",1,1
"19122","hhh",2,1
"19123","tires",12,1
"19124","tabled",2,1
"19125","tragic",4,1
"19126","bricks",2,1
"19127","voder",1,1
"19128","choosing",2,1
"19129","crumbly",1,1
"19130","ntouf",1,1
"19131","lmpertsnt",1,1
"19132","plrt",1,1
"19133","pi.y",1,1
"19134","uro",1,1
"19135","serieul",1,1
"19136","fleedl",1,1
"19137","mn.ignition",1,1
"19138","itr",1,1
"19139","grpat",1,1
"19140","txuv",1,1
"19141","mopvluolii",1,1
"19142","n*vçr",1,1
"19143","equ",1,1
"19144","curved",1,1
"19145","unexpectedly",1,1
"19146","aching",4,1
"19147","keyboards",1,1
"19148","priâtions",1,1
"19149","titty",1,1
"19150","for-i.ite",1,1
"19151","miiiis",1,1
"19152","enrolled",2,1
"19153","oih",1,1
"19154","i:t.\ouu",1,1
"19155","amul.i",1,1
"19156","ualties",1,1
"19157","lvxni",1,1
"19158","wastage",3,1
"19159","all,u",1,1
"19160","hwes",1,1
"19161","ihit",1,1
"19162","jmits",1,1
"19163","fwm",1,1
"19164","theme",4,1
"19165","films",10,1
"19166","w(e",1,1
"19167","hoarse",1,1
"19168","eore",1,1
"19169","voter",1,1
"19170","doesn't",7,1
"19171","enclosing",3,1
"19172","remit",4,1
"19173","poatal",1,1
"19174","espr",1,1
"19175","s»«te",1,1
"19176","catalog",1,1
"19177","uatratlng",1,1
"19178","vur",1,1
"19179","rummer",1,1
"19180","iyil",1,1
"19181","plates",4,1
"19182","klliott",1,1
"19183","hohdny",1,1
"19184","exteu",1,1
"19185","tents",1,1
"19186","motoring",5,1
"19187","smyrna",1,1
"19188","austrian",3,1
"19189","urgeon",1,1
"19190","hmen",1,1
"19191","eaugh",1,1
"19192","honored",1,1
"19193","offenders",2,1
"19194","geons",1,1
"19195","foiling",1,1
"19196","vitals",2,1
"19197","hurriet",1,1
"19198","wiped",3,1
"19199","kood",1,1
"19200","thrashing",1,1
"19201","coiured",1,1
"19202","shades",3,1
"19203","lo*a",1,1
"19204","marne",1,1
"19205","over-sea",1,1
"19206","rganizvd",1,1
"19207","regt",1,1
"19208","extract",1,1
"19209","recorii",1,1
"19210","scared",1,1
"19211","xxii",1,1
"19212","coniferous",4,1
"19213","abainthe",1,1
"19214","ean",1,1
"19215","iii'ih",1,1
"19216","physics",2,1
"19217","xalour",1,1
"19218","lec-ps",1,1
"19219","turing",1,1
"19220","w'm'thx",1,1
"19221","t!u",1,1
"19222","ascertaining",1,1
"19223","mentality",1,1
"19224","undergoing",3,1
"19225","tate",1,1
"19226","attorneys",43,1
"19227","criminology",2,1
"19228","welcomed",10,1
"19229","classification",3,1
"19230","imbeciles",2,1
"19231","instinctive",3,1
"19232","habitual",1,1
"19233","accidental",1,1
"19234","devonshire",5,1
"19235","fulfillment",1,1
"19236","ijiioeti",1,1
"19237","dedi",1,1
"19238","revisit",1,1
"19239","kingscott",1,1
"19240","buttoning",1,1
"19241","stack",2,1
"19242","fuu",1,1
"19243","ab*e",1,1
"19244","assessments",1,1
"19245","over-full",1,1
"19246","delicately",1,1
"19247","windswept",1,1
"19248","shallow",2,1
"19249","ourt",1,1
"19250","waist-belt",1,1
"19251","hungry",2,1
"19252","tmt",1,1
"19253","vvar",1,1
"19254","oversea",2,1
"19255","eing",2,1
"19256","ha-been",1,1
"19257","stiictly",1,1
"19258","otfr",1,1
"19259","recipe",4,1
"19260","desserts",6,1
"19261","candles",1,1
"19262","lho",2,1
"19263","standby",1,1
"19264","annul",1,1
"19265","kick",1,1
"19266","urgent",12,1
"19267","vebgel",1,1
"19268","bteered",1,1
"19269","ings",2,1
"19270","errand",1,1
"19271","wood-using",1,1
"19272","rail-villc",1,1
"19273","plea-int",1,1
"19274","lapralrie",1,1
"19275","mic",1,1
"19276","la-t",1,1
"19277","hobberlin",2,1
"19278","applica-j",1,1
"19279","gtory",1,1
"19280","asset",8,1
"19281","troubling",1,1
"19282","dominent",1,1
"19283","destinations",1,1
"19284","fruitless",2,1
"19285","apprehensive",1,1
"19286","hells",1,1
"19287","mug",3,1
"19288","preliminary",6,1
"19289","selfishly",1,1
"19290","spinal",1,1
"19291","setting",4,1
"19292","dinavia",1,1
"19293","bullin",1,1
"19294","argué",1,1
"19295","pri)mnts",1,1
"19296","t]iat",1,1
"19297","us.fui",1,1
"19298","h.tere",1,1
"19299","chol",1,1
"19300","ldiers",1,1
"19301","j-olla",1,1
"19302","it-elf",1,1
"19303","gilt",1,1
"19304","groom",1,1
"19305","bylaw",1,1
"19306","psir",1,1
"19307","monogram",1,1
"19308","cuff",2,1
"19309","pretends",1,1
"19310","o#**rmtion",1,1
"19311","bridal",1,1
"19312","dc;xmdent",1,1
"19313","pay-i",1,1
"19314","l*atriotic",1,1
"19315","fumi",1,1
"19316","ac-vote",1,1
"19317","approving",2,1
"19318","nit",1,1
"19319","ssisf",1,1
"19320","nelligan",1,1
"19321","statutory",1,1
"19322","bror",1,1
"19323","sump",3,1
"19324","wii",3,1
"19325","liture",1,1
"19326","tuous",1,1
"19327","mig",1,1
"19328","peached",1,1
"19329","spevllled",1,1
"19330","shaft",2,1
"19331","coupledeft",1,1
"19332","ible",1,1
"19333","canada::hat",1,1
"19334","turingyb",1,1
"19335","foods",17,1
"19336","shaughnessy",1,1
"19337","accom",2,1
"19338","t-hmi",1,1
"19339","liât",1,1
"19340","skunk",1,1
"19341","handlers",1,1
"19342","prl.-r",1,1
"19343","lilghemt",1,1
"19344","tlic",2,1
"19345","ceinlivr",1,1
"19346","tours",3,1
"19347","automobiles",23,1
"19348","grenr",1,1
"19349","dividing",1,1
"19350","peopled",1,1
"19351","camping-ground",1,1
"19352","vehicular",1,1
"19353","worn-out",5,1
"19354","breathe",2,1
"19355","health-producing",1,1
"19356","bodily",1,1
"19357","boating",2,1
"19358","populated",1,1
"19359","neded",1,1
"19360","peopling",1,1
"19361","pro-l",1,1
"19362","adequately",3,1
"19363","realms",1,1
"19364","uninhabited",2,1
"19365","continuous",6,1
"19366","xtend",1,1
"19367","moncton",6,1
"19368","coo",1,1
"19369","iie",2,1
"19370","véhiculai",1,1
"19371","proximity",2,1
"19372","versatile",3,1
"19373","athletes",2,1
"19374","southam",2,1
"19375","battery",7,1
"19376","tennis",4,1
"19377","cricket",3,1
"19378","hockey",15,1
"19379","golf",4,1
"19380","squash",3,1
"19381","racquets",2,1
"19382","occa-sjons",1,1
"19383","athlete",2,1
"19384","huzznng",1,1
"19385","unde",2,1
"19386","year-laying",1,1
"19387","hens",7,1
"19388","barred",18,1
"19389","rosk",1,1
"19390","ghost",1,1
"19391","pheno",1,1
"19392","incorrectly",1,1
"19393","menai",1,1
"19394","iraw",1,1
"19395","lngi",1,1
"19396","precisely",1,1
"19397","inexhaustible,,r",1,1
"19398","honey-yielding",1,1
"19399","aver-ing",1,1
"19400","resemble",1,1
"19401","ingathering",1,1
"19402","knoweth",1,1
"19403","sepulcher",1,1
"19404","day.""-lon",1,1
"19405","bee-keeper",1,1
"19406","unsur",1,1
"19407","qverage",1,1
"19408","backyard",1,1
"19409","relinquished",1,1
"19410","t.r.h",1,1
"19411","universally",6,1
"19412","prophesied",1,1
"19413","htk",1,1
"19414","trd",1,1
"19415","ioi",1,1
"19416","lulled",1,1
"19417","ù.l",1,1
"19418","kep",1,1
"19419","gujter",1,1
"19420","flattened",2,1
"19421","manoeuvred",1,1
"19422","unwieldy",1,1
"19423","medicalh",1,1
"19424","ici",2,1
"19425","menial",1,1
"19426","discounts",1,1
"19427","ybnt",1,1
"19428","raii",1,1
"19429","ïsîns",1,1
"19430","ca.l",1,1
"19431","bu»i",1,1
"19432","ruinous",1,1
"19433","fxiorest",1,1
"19434","mimbei",1,1
"19435","larmer",1,1
"19436","dummy",2,1
"19437","familiarly",1,1
"19438","priced",7,1
"19439","quickl",1,1
"19440","acctira",1,1
"19441","u'fore",1,1
"19442","scrupulous",1,1
"19443","openly",3,1
"19444","avow",1,1
"19445","commis",3,1
"19446","copious",1,1
"19447","doners",1,1
"19448","hients",1,1
"19449","ixith",1,1
"19450","endowing",1,1
"19451","attributes",2,1
"19452","sciences",1,1
"19453","regalia",2,1
"19454","amerl-i",1,1
"19455","cana-j",1,1
"19456","dlan",3,1
"19457","can-i",1,1
"19458","fraternal",1,1
"19459","jingle",2,1
"19460","sword",1,1
"19461","banter",1,1
"19462","tilling",1,1
"19463","impertinent",2,1
"19464","stupidity",1,1
"19465","pro-rinclal",1,1
"19466","prisons",1,1
"19467","transferred",7,1
"19468","be-:ome",1,1
"19469","reorganisation",1,1
"19470","instrumental",2,1
"19471","reformatory",1,1
"19472","aame",1,1
"19473","conjured",1,1
"19474","miliary",1,1
"19475","aring",1,1
"19476","suc-jessful",1,1
"19477","ncreased",1,1
"19478","nost",1,1
"19479","surrendering",3,1
"19480","equivalent",8,1
"19481","allotment",4,1
"19482","mckim",1,1
"19483","mcoarry",1,1
"19484","ten-year",3,1
"19485","five-per-cent",1,1
"19486","compares",7,1
"19487","hydro",3,1
"19488","prov",2,1
"19489","canada::has",2,1
"19490","examin",1,1
"19491","allons",1,1
"19492","piesul",1,1
"19493","expres-e",1,1
"19494","cere",1,1
"19495","macfarlane",4,1
"19496","hth",1,1
"19497","x*l",1,1
"19498","scarce",7,1
"19499","willoughby",1,1
"19500","oppori",1,1
"19501","ctirred",1,1
"19502","typical",14,1
"19503","corporal",5,1
"19504","shell-shock",1,1
"19505","l.aurcntide",1,1
"19506","igsthe",1,1
"19507","byers",1,1
"19508","esults",1,1
"19509","re-affirm",1,1
"19510","disability",1,1
"19511","overheating",2,1
"19512","fabric",4,1
"19513","institu-to",1,1
"19514","mill-juickly",1,1
"19515","vour",3,1
"19516","tt'c",1,1
"19517","popcorn",2,1
"19518","pu,""pkln",1,1
"19519","ransacked",1,1
"19520","h.a-efforts",1,1
"19521","vised",1,1
"19522","iwen",1,1
"19523","fault",4,1
"19524","hvrs",1,1
"19525","unkind",1,1
"19526","viits",1,1
"19527","extvn",1,1
"19528","liership",1,1
"19529","mien",1,1
"19530","donnelly",1,1
"19531","gts",1,1
"19532","ibly",1,1
"19533","vumkxtat!,,s",1,1
"19534","etter",1,1
"19535","fuel-food",1,1
"19536","muscl",1,1
"19537","digested",2,1
"19538","shredded",3,1
"19539","high-power",1,1
"19540","muscle-making",1,1
"19541","heat-making",1,1
"19542","top-notch",1,1
"19543","ready-cooked",1,1
"19544","rcady-to-cat",1,1
"19545","tlonal",5,1
"19546","laboratories",15,1
"19547","territorial",4,1
"19548","lil.-duiing",1,1
