"","words","term.freq","doc.freq"
"7149","terrain",1,1
"7150","columnists",1,1
"7151","southeastern",1,1
"7152","gigantic",1,1
"7153","rice-eating",1,1
"7154","embraces",1,1
"7155","rice-deficient",1,1
"7156","principally",1,1
"7157","depended",1,1
"7158","asama-yaraa",1,1
"7159","erupted",1,1
"7160","broadcast",1,1
"7161","erup",1,1
"7162","worst",2,1
"7163","german-controlled",1,1
"7164","characterised",1,1
"7165","asama-yama",1,1
"7166","volcano",1,1
"7167","eruptions",1,1
"7168","lasting",1,1
"7169","killing",1,1
"7170","elephants",1,1
"7171","memories",1,1
"7172","edinburgh",1,1
"7173","scots-i",1,1
"7174","kipling",1,1
"7175","elephant-drawn",1,1
"7176","legend",1,1
"7177","march-past",1,1
"7178","gun-elephants",1,1
"7179","approached",1,1
"7180","aal-uting-point",1,1
"7181","viceroy",1,1
"7182","trumpeted",1,1
"7183","salut",1,1
"7184","scattered",2,1
"7185","countryside",1,1
"7186","elephant",1,1
"7187","trumpeting",1,1
"7188","sends",1,1
"7189","mad",1,1
"7190","lporiert",1,1
"7191","agati",1,1
"7192","marbles",2,1
"7193","exhausted",1,1
"7194","winnings",1,1
"7195","oahy",1,1
"7196","racetrack",1,1
"7197","clearly",1,1
"7198","british-american",1,1
"7199","nazis",2,1
"7200","smaller",2,1
"7201","giv",1,1
"7202","realize",1,1
"7203","estimate",1,1
"7204","sap",1,1
"7205","nazi",2,1
"7206","immobilized",1,1
"7207","states:russia",1,1
"7208","circumference",1,1
"7209","huger",1,1
"7210","iiueala",1,1
"7211","billion",3,1
"7212","beings",1,1
"7213","rommel",1,1
"7214","nail",1,1
"7215","rue-sian",1,1
"7216","japaneee",1,1
"7217","guinea",2,1
"7218","battering",1,1
"7219","fortification",1,1
"7220","lift",1,1
"7221","commonwealth",2,1
"7222","relieving",1,1
"7223","permanent",2,1
"7224","advances",2,1
"7225","sorties",1,1
"7226","oruisers",1,1
"7227","destroyers",1,1
"7228","damaged",2,1
"7229","reasonably",1,1
"7230","inflicted",1,1
"7231","fantastically",1,1
"7232","false",1,1
"7233","twenty-eight",1,1
"7234","disaster",1,1
"7235","jeopardising",1,1
"7236","linked",1,1
"7237","kiska",1,1
"7238","strategy",3,1
"7239","defensive",1,1
"7240","victories",2,1
"7241","losses",3,1
"7242","plane",3,1
"7243","earners",1,1
"7244","rests",1,1
"7245","deadlock",1,1
"7246","zones",1,1
"7247","veins",1,1
"7248","kinds",1,1
"7249","temperature",1,1
"7250","plasma",1,1
"7251","offers",1,1
"7252","makings",1,1
"7253","headache",1,1
"7254","world's",1,1
"7255","areas",3,1
"7256","indo-chlna",1,1
"7257","requirements",1,1
"7258","reel",1,1
"7259","amply",1,1
"7260","repaid",1,1
"7261","inflict",1,1
"7262","indians",2,1
"7263","deliverance",1,1
"7264","burmese",1,1
"7265","l)r",1,1
"7266","maw",1,1
"7267","burma's",1,1
"7268","purely",1,1
"7269","administrative",1,1
"7270","finance",1,1
"7271","portfolios",1,1
"7272","dissolved",1,1
"7273","supreme",2,1
"7274","powei",1,1
"7275","specifically",2,1
"7276","conferred",1,1
"7277","commander-in-chief",1,1
"7278","jlda",1,1
"7279","admiralty",1,1
"7280","scrap",1,1
"7281","poy",1,1
"7282","defend-of",1,1
"7283","club",1,1
"7284","launched",1,1
"7285","raided",1,1
"7286","dropping",2,1
"7287","pamphlets",1,1
"7288","imperialism",1,1
"7289","retie",1,1
"7290","incessant",1,1
"7291","shelling",1,1
"7292","simeon",1,1
"7293","reformer",1,1
"7294","promptly",1,1
"7295","outcry",1,1
"7296","sockeye",1,1
"7297","pack",1,1
"7298","sould",1,1
"7299","teach",1,1
"7300","jobs",2,1
"7301","shook",2,1
"7302","statisticians",1,1
"7303","fordham",1,1
"7304","seismological",1,1
"7305","s.j",1,1
"7306","forum",1,1
"7307","exacted",1,1
"7308","predecessor",1,1
"7309","strangely",1,1
"7310","cracks",1,1
"7311","quake",2,1
"7312","tango",1,1
"7313","horizontal",1,1
"7314","slips",1,1
"7315","amounting",1,1
"7316","extending",1,1
"7317","densely",1,1
"7318","populated",1,1
"7319","taiwan",2,1
"7320","munitions",1,1
"7321","storehouse",1,1
"7322","belt",2,1
"7323","blarney",1,1
"7324","preparatory",1,1
"7325","argument",1,1
"7326","savagery",1,1
"7327","capa",1,1
"7328","global",3,1
"7329","wish",1,1
"7330","simultaneously",1,1
"7331","axiom",1,1
"7332","tliât",1,1
"7333","dispersal",1,1
"7334","spells",1,1
"7335","concentrate",2,1
"7336","detach",1,1
"7337","diverted",1,1
"7338","opium",2,1
"7339","poison",2,1
"7340","income",1,1
"7341","revenues",1,1
"7342","community",2,1
"7343","trusts",1,1
"7344","shiwville",1,1
"7345","theatre",2,1
"7346","friday",1,1
"7347","producers",1,1
"7348","iran",1,1
"7349","o'clock",1,1
"7350","tendance",1,1
"7351","inter-and",1,1
"7352","gayn",1,1
"7353","ested",1,1
"7354","mcdolgall",1,1
"7355","plot",1,1
"7356","narcotics",1,1
"7357","division",1,1
"7358","uie",1,1
"7359","anti-narcotic",1,1
"7360","quashed",1,1
"7361","drug",1,1
"7362","ring",1,1
"7363","buchalter",1,1
"7364","alias",1,1
"7365","lepke",1,1
"7366","poppy",1,1
"7367","surrendered",2,1
"7368","chemists",1,1
"7369","octane",3,1
"7370","older",1,1
"7371","convert",1,1
"7372","newly-conquered",1,1
"7373","score",1,1
"7374","goals",1,1
"7375","kick-off",1,1
"7376","precursors",1,1
"7377","recounted",1,1
"7378","paying",1,1
"7379","performance",1,1
"7380","emphasized",1,1
"7381","unity",1,1
"7382","radiated",1,1
"7383","britis",1,1
"7384","ha\e",1,1
"7385","inexpiable",1,1
"7386","quarrel",1,1
"7387","nippon's",1,1
"7388","superfortresses",3,1
"7389","mow",1,1
"7390","lying",1,1
"7391","vurtress",1,1
"7392","liberator",1,1
"7393","lancaster",1,1
"7394","lalifax",1,1
"7395","status",1,1
"7396","designed",1,1
"7397","superfortress",1,1
"7398","wingspan",1,1
"7399","passively",1,1
"7400","observ-estimated",1,1
"7401","raid",1,1
"7402","knocked",1,1
"7403","temporarily",1,1
"7404","suffer",1,1
"7405","vulnerable",1,1
"7406","concentrated",1,1
"7407","honshu",1,1
"7408","kyushu",1,1
"7409","effort",1,1
"7410","havoc",1,1
"7411","centers",2,1
"7412","assembly",1,1
"7413","twentieth",1,1
"7414","trip",1,1
"7415","flights",1,1
"7416","exceed",1,1
"7417","target",1,1
"7418","yawata",1,1
"7419","center",2,1
"7420","pig",1,1
"7421","shawville",1,1
"7422","fellow",1,1
"7423","webb",1,1
"7424","unsparling",1,1
"7425","barber",1,1
"7426","surprise",1,1
"7427","thank",1,1
"7428","shbt",1,1
"7429","bears",2,1
"7430","samnaie",1,1
"7431","sparling",2,1
"7432","refreshments",1,1
"7433","thorne",1,1
"7434","bagged",1,1
"7435","unavoidable",1,1
"7436","aonears",1,1
"7437","clan",1,1
"7438","wishing",1,1
"7439","simplest",1,1
"7440","lort",1,1
"7441","sino-ese",1,1
"7442","tropical",1,1
"7443","acquisitions",1,1
"7444","wrested",1,1
"7445","toehold",1,1
"7446","ryojun",2,1
"7447","frozen",1,1
"7448","growled",1,1
"7449","encroachment",1,1
"7450","asia's",1,1
"7451","hastily",1,1
"7452","liaotung",1,1
"7453","participation",1,1
"7454","sad",1,1
"7455","fininshing",1,1
"7456","minded",1,1
"7457","ve-day",1,1
"7458","boisterous",1,1
"7459","riotous",1,1
"7460","celebrations",1,1
"7461","dedicate",1,1
"7462","righteous",1,1
"7463","pin",1,1
"7464","donation",2,1
"7465","preacher",1,1
"7466","bott",1,1
"7467","pokes",1,1
"7468","parsonage",1,1
"7469","u-boat",1,1
"7470","portsmouth",1,1
"7471","prisoners",1,1
"7472","crews",1,1
"7473","maj",1,1
"7474","ulrich",1,1
"7475","kessler",1,1
"7476","luftwaffe",1,1
"7477","commander",2,1
"7478","big-wiga",1,1
"7479","unidentified",1,1
"7480","civilian",1,1
"7481","kepitanlieutenant",1,1
"7482","frits",1,1
"7483","steinhof",1,1
"7484","skipper",1,1
"7485","subs",1,1
"7486","committed",1,1
"7487","suieide",1,1
"7488","jail",1,1
"7489","boston",1,1
"7490","cascade",1,1
"7491","dock",1,1
"7492","torch",1,1
"7493","superfort",1,1
"7494","impact",1,1
"7495","fierce",1,1
"7496","chemical",1,1
"7497","fortresses",1,1
"7498","types",1,1
"7499","bom",1,1
"7500","i-wa",1,1
"7501","m«.re",1,1
"7502","fiery",1,1
"7503","card",1,1
"7504","aunt",1,1
"7505","nlmitz",1,1
"7506","lavishly",1,1
"7507","potsdam",1,1
"7508","imperialistic",1,1
"7509","stalin",2,1
"7510","demilitarization",1,1
"7511","photo-graph",1,1
"7512","showed",1,1
"7513","blindfolded",1,1
"7514","kneeling",1,1
"7515","grinning",1,1
"7516","sword",1,1
"7517","decapitation",1,1
"7518","poised",1,1
"7519","fatal",1,1
"7520","lieut",1,1
"7521","v.c",1,1
"7522","beheaded",1,1
"7523","gislbsb",1,1
"7524","ghastly",1,1
"7525","mount",1,1
"7526","fujiyama",1,1
"7527","backdrop",1,1
"7528","bay",1,1
"7529","marking",1,1
"7530","sunset",1,1
"7531","dream",1,1
"7532","rld",1,1
"7533","cruiser",1,1
"7534","flagship",1,1
"7535","tars",1,1
"7536","minesweeper",1,1
"7537","pris",1,1
"7538","it's",1,1
"7539","mat",1,1
"7540","harder",1,1
"7541","lave",1,1
"7542","decision",1,1
"7543","chic",1,1
"7544","draw",1,1
"7545","tier-many",1,1
"7546","japan::on",1,1
"7547","job",1,1
"7548","quarters",1,1
"7549","interned",1,1
"7550","durit",1,1
"7551","camps",2,1
"7552","semipermanent",1,1
"7553","scarcity",1,1
"7554","nails",1,1
"7555","hydro",1,1
"7556","commence",1,1
"7557","hasn",1,1
"7558","ract",1,1
"7559","dug",1,1
"7560","tunne",1,1
"7561","plains",1,1
"7562","abrahan",1,1
"7563","pauley",2,1
"7564","outlined",1,1
"7565","severity",2,1
"7566","fairness",1,1
"7567","exacting",1,1
"7568","demilitarized",1,1
"7569","economy",1,1
"7570","atom",1,1
"7571","fire-raids",1,1
"7572","limited",1,1
"7573","atomic",2,1
"7574","executed",1,1
"7575","stimson",1,1
"7576","wrote",1,1
"7577","bomb",1,1
"7578","psy",1,1
"7579","chological",1,1
"7580","walked",1,1
"7581","malayans",1,1
"7582","javanese",1,1
"7583","starving",1,1
"7584","wonders",1,1
"7585","unfortunates",1,1
"7586","collected",1,1
"7587","improvised",1,1
"7588","garrisons",1,1
"7589","soil-less",1,1
"7590","gardening",1,1
"7591","resorted",1,1
"7592","liked",1,1
"7593","agricultural",1,1
"7594","practices",1,1
"7595","unsafe",1,1
"7596","usa",1,1
"7597","private",1,1
"7598","resumed",1,1
"7599","approval",2,1
"7600","application",1,1
"7601","businessmen",1,1
"7602","clearence",1,1
"7603","scap",1,1
"7604","quota",1,1
"7605","allocated",1,1
"7606","inter-allied",1,1
"7607","strict",1,1
"7608","consideration",1,1
"7609","purchasers",1,1
"7610","powlcs",1,1
"7611","mcbeath",1,1
"7612","minis",1,1
"7613","elmside",1,1
"7614","ro-has",1,1
"7615","assistant",1,1
"7616","andrew's",1,1
"7617","thursday",2,1
"7618","bed",1,1
"7619","av*d».a",1,1
"7620","dies",1,1
"7621","suddenly",1,1
"7622","neutral",1,1
"7623","evidences",1,1
"7624","kremlin",2,1
"7625","necessarily",1,1
"7626","reins",1,1
"7627","from.completion",1,1
"7628","hap",1,1
"7629","decisive",1,1
"7630","ultimately",1,1
"7631","blocked",1,1
"7632","remainder",1,1
"7633","collapsed",1,1
"7634","intend",1,1
"7635","predict",1,1
"7636","noting",1,1
"7637","successfully",1,1
"7638","pre-war",1,1
"7639","interferes",1,1
"7640","zuoi",1,1
"7641","bti!toi",1,1
"7642","rollers",1,1
"7643","along-it's",1,1
"7644","jeep",2,1
"7645","you'd",1,1
"7646","simpered",1,1
"7647","gently",1,1
"7648","weird",1,1
"7649","vehicle",1,1
"7650","ingenuity",1,1
"7651","urgent",1,1
"7652","cooked",1,1
"7653","skinned",1,1
"7654","tenderly",1,1
"7655","rushes",1,1
"7656","roller",1,1
"7657","conveyors",1,1
"7658","speed",1,1
"7659","eut",1,1
"7660","renew",1,1
"7661","winslow",1,1
"7662","presided",1,1
"7663","election",1,1
"7664","an-st",1,1
"7665","co,mnit",1,1
"7666","lawwwege",1,1
"7667","dustry",1,1
"7668","uffs",1,1
"7669","knit",1,1
"7670","agronomists",1,1
"7671","korea",1,1
"7672","maturity",1,1
"7673","periods",1,1
"7674","characteristics",1,1
"7675","morse",1,1
"7676","single",1,1
"7677","soy",1,1
"7678","illustrated",1,1
"7679","si,des",1,1
"7680","a.m",1,1
"7681","viding",1,1
"7682","employment",1,1
"7683","essentially",1,1
"7684","nat",1,1
"7685","domes-vial",1,1
"7686","canadians",1,1
"7687","afclish",1,1
"7688","at-tinuous",1,1
"7689","investment",1,1
"7690","equity",1,1
"7691","vincing",1,1
"7692","deplored",1,1
"7693","clonal",1,1
"7694","methods",1,1
"7695","advert",1,1
"7696","eceived",1,1
"7697","bequests",1,1
"7698","rorke",2,1
"7699","re-of",1,1
"7700","clothing",1,1
"7701","heart-moving",1,1
"7702","recalled",1,1
"7703","permission",1,1
"7704","giver",1,1
"7705","interval",1,1
"7706","w.j",1,1
"7707","trucks",1,1
"7708","preceptory",1,1
"7709","karnak",1,1
"7710","christmas",2,1
"7711","textile",1,1
"7712","employees",1,1
"7713","spe",1,1
