"","words","term.freq","doc.freq"
"8514","sible",2,1
"8515","bushel",1,1
"8516","ifnited",1,1
"8517","dugout",1,1
"8518","root",3,1
"8519","lodged",2,1
"8520","washtub",1,1
"8521","fainted",1,1
"8522","flash",1,1
"8523","delayed",1,1
"8524","action-fuses",1,1
"8525","blow",3,1
"8526","scared",1,1
"8527","insensibility",1,1
"8528","dud",1,1
"8529","maddest",1,1
"8530","insult",1,1
"8531","hadn't",1,1
"8532","exploded",2,1
"8533","magnan",1,1
"8534","un-have",1,1
"8535","nil",3,1
"8536","cnml",1,1
"8537","gtray",1,1
"8538","cemed",1,1
"8539","werc",1,1
"8540","fcnt",1,1
"8541","onies",1,1
"8542","fnrrirrs",1,1
"8543","trekly",1,1
"8544","publishing",1,1
"8545","aev",1,1
"8546","imnntii",1,1
"8547","ktoatru",1,1
"8548","excuses",1,1
"8549","demanded",1,1
"8550","shoot",2,1
"8551","blamed",1,1
"8552","loud",1,1
"8553","insistent",1,1
"8554","finding",2,1
"8555","echoes",1,1
"8556","afford",2,1
"8557","disregard",1,1
"8558","hughes",1,1
"8559","sleeping",2,1
"8560","roes",1,1
"8561","rifles",2,1
"8562","chaps",1,1
"8563","steal",1,1
"8564","s:,,g",1,1
"8565","pollutions",1,1
"8566","sions",2,1
"8567","glass",3,1
"8568","noticeable",1,1
"8569","cameroon",1,1
"8570","gecond",1,1
"8571","ypres",2,1
"8572","destroyer",1,1
"8573","badly",3,1
"8574","jis",1,1
"8575","popula",1,1
"8576","mans",3,1
"8577","cocoa",2,1
"8578","slnvoiy",1,1
"8579","ini",3,1
"8580","wor",1,1
"8581","gtami",1,1
"8582","gdde",1,1
"8583","harbor",4,1
"8584","parent",2,1
"8585","sb'p",1,1
"8586","oppressors",1,1
"8587","gentleman",2,1
"8588","londoner",1,1
"8589","slide",1,1
"8590","catering",1,1
"8591","verge",1,1
"8592","standard",4,1
"8593","orce",1,1
"8594","tlic",1,1
"8595","nat",1,1
"8596","vllja",1,1
"8597","boast",1,1
"8598","damaged",3,1
"8599","cnch",1,1
"8600","iicr",1,1
"8601","charges",4,1
"8602","with-ever",1,1
"8603","mainly",1,1
"8604","fim",1,1
"8605","alry",1,1
"8606","detachments",1,1
"8607","compelled",1,1
"8608","piety",1,1
"8609","mast",3,1
"8610","tender",1,1
"8611","jnto",1,1
"8612","speaks",1,1
"8613","silently",1,1
"8614","troublesome",2,1
"8615","turbine",1,1
"8616","destroyers",3,1
"8617","submarines",3,1
"8618","flies",1,1
"8619","mentlon",1,1
"8620","av,n",1,1
"8621","repaired",1,1
"8622","fared",1,1
"8623","pression",1,1
"8624","elderly",1,1
"8625","are.pre",1,1
"8626","u)wn",1,1
"8627","wet",2,1
"8628","antl",1,1
"8629","colt",1,1
"8630","ahcad",1,1
"8631","eevcn",1,1
"8632","mcn",1,1
"8633","remembers",1,1
"8634","hazardous",1,1
"8635","yean",1,1
"8636","maturely",1,1
"8637","decrepit",1,1
"8638","emit",1,1
"8639","suppl",1,1
"8640","fpod",1,1
"8641","foragc",1,1
"8642","thoj",1,1
"8643","steadfastness",1,1
"8644","buoys",1,1
"8645","w»r-d«ristâ",1,1
"8646","eectlon",1,1
"8647","airman",1,1
"8648","ell",1,1
"8649","wing",1,1
"8650","carthy",1,1
"8651","hardwood",1,1
"8652","bush",2,1
"8653","fenced",2,1
"8654","dwelling",1,1
"8655","princbss",1,1
"8656","pats",1,1
"8657","whilst",3,1
"8658","nickle",1,1
"8659","veteran",3,1
"8660","mocked",1,1
"8661","serbia",1,1
"8662","eng-ones",1,1
"8663","taunted",1,1
"8664","prophet",1,1
"8665","louls",1,1
"8666","ex-king",1,1
"8667","quiht",1,1
"8668","oing",1,1
"8669","norton",1,1
"8670","palatial",1,1
"8671","evesham",1,1
"8672","eumale",1,1
"8673","fugitive",1,1
"8674","charming",2,1
"8675","amelie",1,1
"8676","vive",2,1
"8677","merci",1,1
"8678","monsieur",2,1
"8679","dearly",1,1
"8680","club",4,1
"8681","conceptions",1,1
"8682","biblical",1,1
"8683","descriptions",1,1
"8684","starks",1,1
"8685","major-general",1,1
"8686","hues",1,1
"8687","stant",1,1
"8688","kisses",1,1
"8689","ciear",1,1
"8690","soâô",1,1
"8691","iers",1,1
"8692","earlly",1,1
"8693","variety",4,1
"8694","rush",2,1
"8695","crocodile",3,1
"8696","conserve",1,1
"8697","overcome",1,1
"8698","insufficiency",1,1
"8699","decern",1,1
"8700","hand-me-downs",1,1
"8701","buds",1,1
"8702","varieties",1,1
"8703","cheapest",1,1
"8704","appointment",3,1
"8705","lebanon",1,1
"8706","racial",1,1
"8707","arabs",2,1
"8708","keenimr",1,1
"8709","indt",1,1
"8710","ors",1,1
"8711","moslem",1,1
"8712","syrians",2,1
"8713","fiction",1,1
"8714","tributed",1,1
"8715","detection",1,1
"8716","moths",1,1
"8717","emcnre",1,1
"8718","twentv-fimmaterially",1,1
"8719","aided",2,1
"8720","conquest",2,1
"8721","fallowed",1,1
"8722","matin",1,1
"8723","incidentally",2,1
"8724","offers",2,1
"8725","mahommedan",2,1
"8726","delegates",3,1
"8727","moslems",1,1
"8728","stamboul",1,1
"8729","transfer",1,1
"8730","coreligionists",1,1
"8731","plea",1,1
"8732","disappearance",1,1
"8733","ottoman",1,1
"8734","prevented",2,1
"8735","religion",3,1
"8736","thpt",1,1
"8737","traveller",1,1
"8738","desolation",1,1
"8739","zone",3,1
"8740","sembled",1,1
"8741","gathered",4,1
"8742","par",1,1
"8743","ticular",1,1
"8744","heap",1,1
"8745","bricks",1,1
"8746","agreeing",1,1
"8747","argument",1,1
"8748","dig",1,1
"8749","layer",2,1
"8750","debris",1,1
"8751","planted",5,1
"8752","deso-j",1,1
"8753","irritât",1,1
"8754","ride",1,1
"8755","stricken",1,1
"8756","n#n",1,1
"8757","well-ordered",1,1
"8758","fat",2,1
"8759","asparagus",1,1
"8760","conj",1,1
"8761","ditlçn",1,1
"8762","apd",1,1
"8763","tomato",4,1
"8764","bl*nt",1,1
"8765","neat",4,1
"8766","etlck",1,1
"8767","soldiering",1,1
"8768","teutenant",1,1
"8769","strathcona's",1,1
"8770","darted",1,1
"8771","w%as",1,1
"8772","neld",1,1
"8773","tamps",1,1
"8774","infantrymen",1,1
"8775","jor",3,1
"8776","regimental",2,1
"8777","général",1,1
"8778","continually",1,1
"8779","recrosslng",1,1
"8780","assigned",1,1
"8781","cadet",1,1
"8782","brigadier",1,1
"8783","advertising",4,1
"8784","quoted",2,1
"8785","commissioner",2,1
"8786","importing",1,1
"8787","sincerely",1,1
"8788","interviews",1,1
"8789","sorts",2,1
"8790","purchases",5,1
"8791","preferable",1,1
"8792","siege",4,1
"8793","surrendered",1,1
"8794","entering",1,1
"8795","buildings",5,1
"8796","appealed",1,1
"8797","response",1,1
"8798","cigarette",1,1
"8799","rarity",1,1
"8800","warned",3,1
"8801","horseshoe",1,1
"8802","platoon",1,1
"8803","superstitions",1,1
"8804","supposedly",2,1
"8805","hard-headed",1,1
"8806","legends",1,1
"8807","calamity",1,1
"8808","unlucky",1,1
"8809","illustrate",1,1
"8810","malign",1,1
"8811","decree",2,1
"8812","strangely",1,1
"8813","signaller",1,1
"8814","madam",1,1
"8815","piuault",1,1
"8816","fag",1,1
"8817","een",4,1
"8818","sufferer",1,1
"8819","manufactured",5,1
"8820","glad",4,1
"8821","tidings",1,1
"8822","flashed",1,1
"8823","prayer",1,1
"8824","thanksgiving",2,1
"8825","yearning",1,1
"8826","query",2,1
"8827","wives",2,1
"8828","fathers",1,1
"8829","brothers",4,1
"8830","sweethearts",1,1
"8831","far-off",1,1
"8832","answering",1,1
"8833","viii",1,1
"8834","clause",2,1
"8835","magna",1,1
"8836","charts",1,1
"8837","taxis",1,1
"8838","fertilizer",1,1
"8839","avail",1,1
"8840","tween",2,1
"8841","scrapped",1,1
"8842","turnips",2,1
"8843","peeled",2,1
"8844","au.feu",1,1
"8845","lices",1,1
"8846","leeks",2,1
"8847","missionary",2,1
"8848","celery",2,1
"8849","travelled",3,1
"8850","cloves",2,1
"8851","aro",2,1
"8852","poule-au",1,1
"8853","feu",1,1
"8854","onions",2,1
"8855","ary's",1,1
"8856","footprint",2,1
"8857","gratitude",3,1
"8858","fowl",3,1
"8859","extract",1,1
"8860","moccasins",1,1
"8861","tracked",1,1
"8862","valley",1,1
"8863","pot-au-feu",3,1
"8864","scum",3,1
"8865","begins",3,1
"8866","tokens",1,1
"8867","skimmer",1,1
"8868","boil",4,1
"8869","fulness",1,1
"8870","sown",2,1
"8871","broth",1,1
"8872","naught",2,1
"8873","beef",4,1
"8874","sinks",1,1
"8875","verbial",1,1
"8876","bottom",2,1
"8877","bouillon",2,1
"8878","heartache",1,1
"8879","cay",1,1
"8880","muddy",1,1
"8881","promises",1,1
"8882","onion",1,1
"8883","outworn",1,1
"8884","certificates",1,1
"8885","properly",2,1
"8886","carrots",1,1
"8887","bpndle",1,1
"8888","voked",1,1
"8889","boiled",2,1
"8890","simmer",1,1
"8891","gently",2,1
"8892","chicken",1,1
"8893","understands",1,1
"8894","vant's",1,1
"8895","footprints",1,1
"8896","overtake",1,1
"8897","slices",1,1
"8898","sow",4,1
"8899","eating",4,1
"8900","tureen",1,1
"8901","withhold",1,1
"8902","thine",1,1
"8903","function",1,1
"8904","stove",1,1
"8905","measuring",1,1
"8906","fill",3,1
"8907","ladle",1,1
"8908","sotîp",1,1
"8909","parsley",1,1
"8910","sauce",3,1
"8911","musli-thlngs",1,1
"8912","mustard",2,1
"8913","knuckle",1,1
"8914","devote",1,1
"8915","housekeeper",1,1
"8916","tablets",5,1
"8917","purchasers",1,1
"8918","robe",1,1
"8919","bids",1,1
"8920","callus",1,1
"8921","dered",1,1
"8922","marched",2,1
"8923","message",1,1
"8924","regulate",1,1
"8925","sweeten",2,1
"8926","managing",1,1
"8927","telegraphed",1,1
"8928","unfortunate",1,1
"8929","hindu",1,1
"8930","baby",2,1
"8931","offlcini",1,1
"8932","acoount",1,1
"8933","archangel",1,1
"8934","helped",2,1
"8935","volunteered",2,1
"8936","he's",1,1
"8937","medals",3,1
"8938","cleaning",2,1
"8939","dugouts",1,1
"8940","mopping",1,1
"8941","billions",1,1
"8942","dubois",1,1
"8943","world's",3,1
"8944","rvey",1,1
"8945","ftmm-imerclal",1,1
"8946","himation",1,1
"8947","visitod",1,1
"8948","restoration",1,1
"8949","administering",1,1
"8950","cuisez",1,1
"8951","predecessor",1,1
"8952","useful",1,1
"8953","humanly",1,1
"8954","underfed",1,1
"8955","lected",1,1
"8956","suffering",3,1
"8957","incurred",1,1
"8958","merciless",1,1
"8959","defenceless",1,1
"8960","pity",1,1
"8961","survived",2,1
"8962","kgan",1,1
"8963","tjuinn",1,1
"8964","deceased",2,1
"8965","fttim",1,1
"8966","rendering",1,1
"8967","unlit",2,1
"8968","cobden",1,1
"8969","egan",4,1
"8970","tragic",3,1
"8971","advices",1,1
"8972","frozen",1,1
"8973","trapping",2,1
"8974","estimable",1,1
"8975","lengthy",1,1
"8976","hcrvice",1,1
"8977","dis-vcred",1,1
"8978","partner",1,1
"8979","missing",2,1
"8980","buyers",2,1
"8981","outbid",1,1
"8982","finest",1,1
"8983","furs",3,1
"8984","assembled",2,1
"8985","median",1,1
"8986","supuly",1,1
"8987","depot",2,1
"8988","mascots",1,1
"8989","bobo",1,1
"8990","ocn",1,1
"8991","dug",1,1
"8992","o.ie",1,1
"8993","peoria",1,1
"8994","aller",1,1
"8995","d«c",1,1
"8996","brlndle",1,1
"8997","community",1,1
"8998","c-itie",1,1
"8999","darlirit",1,1
"9000","tÿqî",1,1
"9001","displayed",2,1
"9002","taste",2,1
"9003","nited",2,1
"9004","huiîerabundance",1,1
"9005","buelwls",1,1
"9006","questionable",1,1
"9007","nerve",1,1
"9008","earlier",5,1
"9009","lamp",1,1
"9010","nowadays",1,1
"9011","crusoe",1,1
"9012","describe",2,1
"9013","umbrella",4,1
"9014","neces",1,1
"9015","employed",3,1
"9016","sary",1,1
"9017","owning",2,1
"9018","brazils",1,1
"9019","constructive",1,1
"9020","everyday",1,1
"9021","skins",1,1
"9022","outward",1,1
"9023","rain",4,1
"9024","nate",1,1
"9025","effectually",1,1
"9026","gtice",1,1
"9027","crooked",1,1
"9028","apple",2,1
"9029","medicines",1,1
"9030","peraon",1,1
"9031","drift",1,1
"9032","advantages",3,1
"9033","versailles",2,1
"9034","assign",1,1
"9035","pending",1,1
"9036","resolution",1,1
"9037","de-this",1,1
"9038","manding",1,1
"9039","advantage",4,1
"9040","mme",4,1
"9041","ill-fated",1,1
"9042","paderewski",2,1
"9043","assume",2,1
"9044","responsl",1,1
"9045","kansas",1,1
"9046","routine",1,1
"9047","occu",1,1
"9048","luv",1,1
"9049","lirlv",1,1
"9050","sciences",1,1
"9051","moans",1,1
"9052","fisher",5,1
"9053","systenr",1,1
"9054","nucleus",1,1
"9055","crew",4,1
"9056","warships",2,1
"9057","plcment",1,1
"9058","brains",1,1
"9059","coulc",1,1
"9060","wherevei",1,1
"9061","instant",1,1
"9062","maxim",1,1
"9063","entente",6,1
"9064","necessar",1,1
"9065","strategy",2,1
"9066","navj",1,1
"9067","créa",1,1
"9068","kiel",1,1
"9069","mediterranean",17,1
"9070","immemorial",1,1
"9071","croachments",1,1
"9072","ex-kmpre-s",1,1
"9073","recalls",1,1
"9074","abor",1,1
"9075","represent",3,1
"9076","an(l",1,1
"9077","space",4,1
"9078","dor",1,1
"9079","manifestations",1,1
"9080","occasionally",1,1
"9081","escorted",2,1
"9082","visitors",3,1
"9083","outlandish",1,1
"9084","costumes",1,1
"9085","dined",1,1
"9086","elysee",2,1
"9087","eons",1,1
"9088","desert",4,1
"9089","patrols",1,1
"9090","recruited",2,1
"9091","tribes",2,1
"9092","trotting",1,1
"9093","camels",2,1
"9094","meharl",1,1
"9095","saharan",1,1
"9096","routes",2,1
"9097","circus",1,1
"9098","piccadlly",1,1
"9099","caravan",1,1
"9100","sahara",3,1
"9101","caravans",1,1
"9102","literally",2,1
"9103","consist",1,1
"9104","donkeys",1,1
"9105","barber",1,1
"9106","scissors",1,1
"9107","comb",2,1
"9108","row",1,1
"9109","platinum",1,1
"9110","flows",1,1
"9111","locks",1,1
"9112","shorn",1,1
"9113","heated",1,1
"9114","instantaneously",1,1
"9115","severs",1,1
"9116","leav",1,1
"9117","sealing",1,1
"9118","lesson",1,1
"9119","motortruck",1,1
"9120","quicken",1,1
"9121","perfumes",4,1
"9122","severly",1,1
"9123","grasse",1,1
"9124","centres",1,1
"9125","perfume",2,1
"9126","situated",1,1
"9127","mower",1,1
"9128","formula",3,1
"9129","scent",2,1
"9130","essence",2,1
"9131","riviera",2,1
"9132","sleeps",2,1
"9133","dim",2,1
"9134","w,trt",1,1
"9135","cart,h",1,1
"9136","cheerful",1,1
"9137","or«,n",1,1
"9138","easi",1,1
"9139","leaf",1,1
"9140","themed",1,1
"9141","postmaster",1,1
"9142","burlington",1,1
"9143","prieur",2,1
"9144","accuracy",2,1
"9145","toy",2,1
"9146","obligations",2,1
"9147","indemnified",1,1
"9148","filed",2,1
"9149","coun",2,1
"9150","gracious",1,1
"9151","tike",1,1
"9152","rand",1,1
"9153","in-i",1,1
"9154","criminate",1,1
"9155","osculation",1,1
"9156","abolished",1,1
"9157","parable",1,1
"9158","iirhbovi",1,1
"9159","frog",1,1
"9160","flatly",1,1
"9161","grassy",1,1
"9162","augurated",1,1
"9163","epoch",1,1
"9164","year-old",2,1
"9165","iparriage",1,1
"9166","england:canada",1,1
"9167","functionaries",1,1
"9168","killing",1,1
"9169","newly-elected",1,1
"9170","widow",1,1
"9171","tries",2,1
"9172","w«a",1,1
"9173","languishes",1,1
"9174","wrote",1,1
"9175","queath",1,1
"9176","churches",1,1
"9177","lord's",1,1
"9178","barotseland",1,1
"9179","adjure",1,1
"9180","anglo-saxons",3,1
"9181","eadda",2,1
"9182","lengthening",2,1
"9183","vowels",2,1
"9184","bore",2,1
"9185","tangle",1,1
"9186","reddish",1,1
"9187","climbed",2,1
"9188","châ",1,1
"9189","teau-robert",1,1
"9190","orre",1,1
"9191","vichy",4,1
"9192","basin",1,1
"9193","académie",1,1
"9194","médecine",1,1
"9195","dearth",1,1
"9196","coins",2,1
"9197","retorted",1,1
"9198","extremity",1,1
"9199","issuing",3,1
"9200","extensively",1,1
"9201","cur",2,1
"9202","signing",1,1
"9203","u*hhad",1,1
"9204","lntnri",1,1
"9205","vahl",1,1
"9206","ice",1,1
"9207","porrsllun",1,1
"9208","tolns",1,1
"9209","lssued",1,1
"9210","hamlet",1,1
"9211","partin",2,1
"9212","disappointed",1,1
"9213","fin",1,1
"9214","paltry",1,1
"9215","key",3,1
"9216","parchment",1,1
"9217","treasure",2,1
"9218","bax-ente",1,1
"9219","locket",1,1
"9220","govs",1,1
"9221","posing",1,1
"9222","gains",2,1
"9223","admittance",1,1
"9224","chaux",1,1
"9225","vault",1,1
"9226","finds",2,1
"9227","gems",1,1
"9228","haver",1,1
"9229","agi",1,1
"9230","bonham's",1,1
"9231","a,riva",1,1
"9232","troupe",2,1
"9233","motors",1,1
"9234","parched",1,1
"9235","watered",2,1
"9236","planets",1,1
"9237","whirling",2,1
"9238","vortices",1,1
"9239","vicar",1,1
"9240","jumping",1,1
"9241","stunts",1,1
"9242","quarrying",1,1
"9243","movies",1,1
"9244","trick",1,1
"9245","uid",1,1
"9246","photography",1,1
"9247","promonths",1,1
"9248","pickaxe",1,1
"9249","car",5,1
"9250","spade",1,1
"9251","quarry",1,1
"9252","transept",1,1
"9253","metric",2,1
"9254","lasl",1,1
"9255","gain",3,1
"9256","criminals",1,1
"9257","martial",2,1
"9258","moned",1,1
"9259","oven",1,1
"9260","ordering",1,1
"9261","nomey",1,1
"9262","jarny",1,1
"9263","pillaging",2,1
"9264","suburbs",1,1
"9265","montgelas",1,1
"9266","riedl",1,1
"9267","eighth",2,1
"9268","kill",1,1
"9269","males",2,1
"9270","chidren",1,1
"9271","experts",3,1
"9272","hpre",1,1
"9273","ratifies",1,1
"9274","extradition",1,1
"9275","consensus",1,1
"9276","trials",1,1
"9277","lever",1,1
"9278","evasions",1,1
"9279","clauses",1,1
"9280","porting",1,1
"9281","recorded",1,1
"9282","helianore",1,1
"9283","influenza",1,1
"9284","inst",1,1
"9285","garance",1,1
"9286","vapidly",1,1
"9287","epidemic",3,1
"9288","scourged",1,1
"9289","evidences",1,1
"9290","malady",1,1
"9291","expect",4,1
"9292","converse",1,1
"9293","farnum",1,1
"9294","merchant",1,1
"9295","withdrawals",1,1
"9296","pay-roll",1,1
"9297","sonage-the",1,1
"9298","telephone",3,1
"9299","girl",8,1
"9300","modations",1,1
"9301","founded",4,1
"9302","formations",1,1
"9303","vnit",1,1
"9304","medical",2,1
"9305","worship",1,1
"9306","at-h",1,1
"9307","bristol",2,1
"9308","pleurisy",1,1
"9309","hildas",1,1
"9310","parisian",2,1
"9311","dressmakers",1,1
"9312","tasteful",1,1
"9313","sparkling",1,1
"9314","dress",4,1
"9315","horn",1,1
"9316","bourne",1,1
"9317","lincolnshire",1,1
"9318","lawyer's",1,1
"9319","clerk",1,1
"9320","salesman",1,1
"9321","drapery",1,1
"9322","dissatisfied",1,1
"9323","craised",1,1
"9324","gage-lin",1,1
"9325","foremost",1,1
"9326","madietes",1,1
"9327","designer",1,1
"9328","sovereign",2,1
"9329","tonic",2,1
"9330","spelled",1,1
"9331","oases",1,1
"9332","prefixed",1,1
"9333","pronunciation",2,1
"9334","scharlo",1,1
"9335","bureau",2,1
"9336","hlev",1,1
"9337","enables",1,1
"9338","s-uch",1,1
"9339","laboratory",2,1
"9340","ineturments",1,1
"9341","verified",1,1
"9342","wind-swept",1,1
"9343","bullock",1,1
"9344","carro",1,1
"9345","semble",1,1
"9346","sleds",1,1
"9347","runners",1,1
"9348","oxen",2,1
"9349","darker",1,1
"9350","sadder",1,1
"9351","clad",1,1
"9352","shortness",1,1
"9353","tern",1,1
"9354","canada:united",1,1
"9355","tlyit",1,1
"9356","inscotch",1,1
"9357","vestment",1,1
"9358","volume",2,1
"9359","automobile",6,1
"9360","ports",5,1
"9361","terially",1,1
"9362","suffi-p",1,1
"9363","ciently",1,1
"9364","entail",1,1
"9365","investment",2,1
"9366","fldontly",1,1
"9367","toning",1,1
"9368","clues",1,1
"9369","historical",1,1
"9370","records",3,1
"9371","medieval",1,1
"9372","noils",1,1
"9373","supported",2,1
"9374","maitland",1,1
"9375","stilea",1,1
"9376","rtpeesenting",1,1
"9377","scout",10,1
"9378","cidnev",1,1
"9379","baden-powell",1,1
"9380","executive",1,1
"9381","ouerin-desjardins",1,1
"9382","movements",4,1
"9383","ecuthres",1,1
"9384","unneighborly",1,1
"9385","h.m.s",1,1
"9386","marlborough",2,1
"9387","lieuten",1,1
"9388","shattered",1,1
"9389","conferencce",1,1
"9390","poultry-coops",1,1
"9391","coops",1,1
"9392","roaming",1,1
"9393","render",1,1
"9394","rooster",1,1
"9395","stump",1,1
"9396","flapped",1,1
"9397","wings",2,1
"9398","clarion",1,1
"9399","cock",1,1
"9400","a-doodle-doo",1,1
"9401","secures",1,1
"9402","slop",1,1
"9403","manufacturer",1,1
"9404","mill",2,1
"9405","pianos",1,1
"9406","thos",3,1
"9407","in-tfced",1,1
"9408","uow",1,1
"9409","england:england",1,1
"9410","armistice",4,1
"9411","impressive",1,1
"9412","witnessed",2,1
"9413","dignitaries",1,1
"9414","cenotaph",1,1
"9415","unveiled",1,1
"9416","connaught",1,1
"9417","terbury",1,1
"9418","notables",1,1
"9419","races",1,1
"9420","conquerors",2,1
"9421","derived",2,1
"9422","prevail",1,1
"9423","franks",2,1
"9424","germanic",1,1
"9425","goths",2,1
"9426","clovis",1,1
"9427","gaul",2,1
"9428","a.d",1,1
"9429","risen",1,1
"9430","frankish",2,1
"9431","tok",1,1
"9432","day-star",1,1
"9433","hangs",2,1
"9434","france:holland",8,1
"9435","declining",1,1
"9436","decease",1,1
"9437","precipitated",1,1
"9438","linked",3,1
"9439","canada:canada",2,1
"9440","guadeloupe",2,1
"9441","objected",1,1
"9442","indispensable",1,1
"9443","voltaire",2,1
"9444","essayist",1,1
"9445","philosopher",2,1
"9446","mow",1,1
"9447","jdugland",1,1
"9448","breadstuff",1,1
"9449","generous",1,1
"9450","contributor",1,1
"9451","produots,ggjjjip",1,1
"9452","producing",5,1
"9453","crushing",1,1
"9454","overpopulated",1,1
"9455","defend",2,1
"9456","snow",1,1
"9457","taboo",1,1
"9458","divide",1,1
"9459","dainty",2,1
"9460","appointments",1,1
"9461","depreciating",1,1
"9462","scientiflcal",1,1
"9463","best-known",1,1
"9464","detective",1,1
"9465","bayle",1,1
"9466","chemist",2,1
"9467","palais",1,1
"9468","long-distance",1,1
"9469","phone",5,1
"9470","cholera",1,1
"9471","infantum",1,1
"9472","perched",1,1
"9473","moun-ai!ment",1,1
"9474","childhood",3,1
"9475","troub'.o",1,1
"9476","aveyron",1,1
"9477","nthfl",1,1
"9478","cableree",1,1
"9479","plat-may",1,1
"9480","juts",1,1
"9481","ideal",2,1
"9482","prow",1,1
"9483","singing",2,1
"9484","régulât",1,1
"9485","complaints",1,1
"9486","analyst",1,1
"9487","opiates",1,1
"9488","narcotics",1,1
"9489","wiliams",1,1
"9490","brockvllle",1,1
"9491","onl",1,1
"9492","undertaking",1,1
"9493","requisitioned",1,1
"9494","yellow",4,1
"9495","ouutry",1,1
"9496","politicians",1,1
"9497","ui.-torlana",1,1
"9498","deserted",1,1
"9499","topographic",1,1
"9500","maps",3,1
"9501","periods",2,1
"9502","surveying",1,1
"9503","perfected",1,1
